record_id,product_id,title,brand,color,locale,text,catalog_version,active
4e66adce-eadd-5b6e-9b2e-ca7238daebb2,B0047T6QM6,Custo Barcelona - Vestido - Cuello Redondo - para Mujer Violett (-) 40/42,Custo,Violett (- ),es,Custo Barcelona - Vestido - Cuello Redondo - para Mujer Violett (-) 40/42. Marca: Custo. Color: Violett (- ),1,True
4e6dfd78-005f-538d-8d56-fa847110b45f,B08B5196NN,HPE 480GB SATA MU LFF SCC SSD INT,HPE,,es,HPE 480GB SATA MU LFF SCC SSD INT. Marca: HPE. Características: HPE 480GB SATA MU LFF SCC SSD INT,1,True
4ecde500-d745-50eb-ab30-1be10cd33962,B08R27L71H,Istintiva Sujetador sin Aros con Tul Lavinia Blanco 105C,Istintiva,Blanco,es,"Istintiva Sujetador sin Aros con Tul Lavinia Blanco 105C. Marca: Istintiva. Color: Blanco. Características: Copas sin aros y sin relleno Banda de refuerzo debajo del pecho Abraza, adhiere y sostiene Copa C. Descripción: Sujetador clásico con copas sin aros, sin relleno y confeccionado en algodón elástico. Abraza, adhiere y sostiene gracias a la banda de refuerzo debajo del pecho, dando una sensación de bienestar. Copa: C",1,True
4f1be979-99c1-5e56-a603-152b6589d057,B07BFFKCHC,"HOGAR24 Base Tapizada con 5 Barras Transversales y Tejido 3D Color Gris + 7 Patas de Metal 32cm, 150x200cm",HOGAR24,Patas 32 Cm,es,"HOGAR24 Base Tapizada con 5 Barras Transversales y Tejido 3D Color Gris + 7 Patas de Metal 32cm, 150x200cm. Marca: HOGAR24. Color: Patas 32 Cm. Características: Base tapizada con tejido 3D transpirable, incorpora el exclusivo sistema Air Fresh 3D System, cuyos componentes han sido diseñados específicamente para facilitar una completa aireación y ventilación del equipo de descanso. A diferencia de las bases tapizadas convencionales, el tablero de kraft corrugado de alta resistencia es menos pesado y más fácil de mover que el tablero de madera aglomerada. Todas las medidas vienen preparadas para instalar 6 patas, excepto la medida de 150 que incorpora 7 patas. Incorpora cinco barras transversales para un mayor refuerzo. Las bases tapizadas de 160 y 180 cm de ancho, se componen de 2 bases tapizadas de 80 o 90 cm unidas mediante pletina de unión. Estas medidas incorporan 12 patas. La base se entrega montada, sólo es necesario roscar las patas sin necesidad de utilizar herramientas de montaje. Fabricado en España, garantía de satisfacción 100%.. Descripción: Base tapizada con tejido 3D transpirable, incorpora el exclusivo sistema Air Fresh 3D System, cuyos componentes han sido diseñados específicamente para facilitar una completa aireación y ventilación del equipo de descanso. A diferencia de las bases tapizadas convencionales, el tablero de kraft corrugado de alta resistencia es menos pesado y más fácil de mover que el tablero de madera aglomerada. Todas las medidas vienen preparadas para instalar 6 patas, excepto la medida de 150 que incorpora 7 patas. Incorpora cinco barras transversales para un mayor refuerzo. Las bases tapizadas de 160 y 180 cm de ancho, se componen de 2 bases tapizadas de 80 o 90 cm unidas mediante pletina de unión. Estas medidas incorporan 12 patas. La base se entrega montada, sólo es necesario roscar las patas sin necesidad de utilizar herramientas de montaje. Fabricado en España, garantía de satisfacción 100%.",1,True
4f36ff82-c9bb-52d1-ae5a-d67492bf3488,B07Z6HHZC9,S&R 12 Guantes de Trabajo talla 9 con recubrimiento de PU. 12 pares - Talla L/9,S&R,"Negro, Azul",es,"S&R 12 Guantes de Trabajo talla 9 con recubrimiento de PU. 12 pares - Talla L/9. Marca: S&R. Color: Negro, Azul. Características: 12 Pares de Guantes de Trabajo de poliéster. Recubrimiento de poliuretano. Talla L/9 Guantes de protección contra el rasgado y la abrasión certificados en 388-CE: 4121 Guantes ligeros, cómodos y con una superficie de agarre óptimal Guantes muy útiles para manipular objetos resbaladizos, sucios, húmedos y grasientos Excelente durabilidad en trabajos ensamblaje, almacenamiento, construcción, trabajos de embalaje, en talleres, almacenes, garajes, etc.. Descripción: S&R 12 Guantes de Trabajo de poliéster con recubrimiento de poliuretano- 12 pares - Talla L / 9Guantes de trabajo protectores con ""Drive-Grip "" Guantes son extremadamente resistentes al desgarro y la abrasión hasta en 7000 ciclosGuantes para una protección perfecta de las manos gracias al revestimiento grueso de poliuretano y las propiedades repelentes al agua.Estos guantes proporcionan un agarre óptimal con una buena sensación táctil aun de objetos resbaladizos y grasientos_______________________________________________________________________✔ Certificación EN 388 - CE: 4121 Guantes de protección contra el rasgado y la abrasión✔ Polsera de tejer fina sin cosido✔ Adhesión óptima gracias al revestimiento de poliuretano denso con propiedades repelentes al agua;✔ Estos guantes protectores son ideales para las tiendas de trabajo en el jardín y el garaje y al aire libreÁreas de uso: montaje, almacenamiento, embalaje, construcción, artesanías, jardín",1,True
4f54fd94-9989-5db9-9d92-d2b0a47e2f58,B07SGDYG6S,BH Pack 2 BOMBONAS CO2 25GR,BH,,es,BH Pack 2 BOMBONAS CO2 25GR. Marca: BH. Características: PACK BH 2 BOMBONAS CO2 25GR. Descripción: PACK BH 2 BOMBONAS CO2 25GR,1,True
4f788e49-c842-5114-a909-f91320edccc5,B07CVB7W8W,PIKOLINOS Botín de Piel Royal W4D,Pikolinos,Brandy,es,PIKOLINOS Botín de Piel Royal W4D. Marca: Pikolinos. Color: Brandy. Características: Exterior: piel Forro: piel y tela Suela: plástico Fijación: cremallera lateral Talón: tacón bajo,1,True
4f796032-57f1-5524-b0a1-6ea1b4ce8a22,B08MPYNV6P,"SHUANGJUN 4 Piezas Set de Cuchillos de Queso, Juego de Cortadores de Queso Acero Inoxidable con Pala de Pizza de Queso, Tenedor de queso , para Queso, Sándwiches, Mantequilla (4 piezas)",SHUANGJUN,4 Piezas,es,"SHUANGJUN 4 Piezas Set de Cuchillos de Queso, Juego de Cortadores de Queso Acero Inoxidable con Pala de Pizza de Queso, Tenedor de queso , para Queso, Sándwiches, Mantequilla (4 piezas). Marca: SHUANGJUN. Color: 4 Piezas. Características: 🍕 【MULTIUSOS】 🍕 El juego de 4 piezas incluye un cuchillo semi corazón para untar queso, 2 formas rectangulares para rebanar y untar, 1 tenedor de púas para servir, Cortar cualquier tipo de queso: duro, firme, semiblando, quebradizo. Puede satisfacer sus diferentes necesidades. 🍕 【CUCHILLAS DE ACERO INOXIDABLE】 🍕Cada cuchillo para queso hecho con una duradera hoja de acero inoxidable. Sin mancha ni oxidación. Adoptando el proceso de pulido, la superficie es lisa y fácil de limpiar, la hoja está afilada. 🍕 【MANGOS DE MADERA NATURAL】 🍕Estos cuchillos para queso están equipados con mangos ergonómicos de madera que se adaptan perfectamente a la mano. Mangos únicos antideslizantes diseñados para brindar un agarre cómodo para facilitar el proceso de corte de queso. Ligero y duradero, el mango antideslizante ofrece un equilibrio perfecto que hace que su manejo sea una experiencia. 🍕 【VALOR POR DINERO】 🍕 Puede usar este kit para cortar, rebanar, afeitar y esparcir alimentos. Por ejemplo, cortar queso, untar crema, palear pasteles, palear pizza, etc. 🍕 【EN CAJA DE REGALO】 🍕 Poner en una hermosa caja de regalo £ ¬ puede ser un maravilloso regalo de Navidad para cualquier amante del queso.. Descripción: <p><b>☻Característica</b><br> → El juego de 4 piezas incluye un cuchillo semi corazón para untar queso, 2 formas rectangulares para rebanar y untar, 1 tenedor de punta para servir<br> → Gran regalo para todos los amantes del queso y todos los que aman organizar fiestas y entretener a los invitados.<br> → Están hechos de acero inoxidable de alta calidad, lo que le permite manipular y cortar fácilmente todo tipo de queso sin esfuerzo, y los mangos de bambú pulido son fáciles de sujetar. Imprescindible para los amantes del queso.<br> → Herramientas de servicio perfectas para cualquier ocasión, como bandejas de fiesta, mesa de comedor, etc.<br> → Peso ligero, fácil de lavar y fácil de guardar en el armario de su cocina.<br><br> <b>☻Especificación:</b><br> Material: acero inoxidable + mango de roble<br> Tamaño: como la imagen<br><br> ☻ El paquete incluye:<br> 1 * pala de queso<br> 1 * tenedor de queso<br> 1 * cuchillo de queso rectangular<br> 1 * cuchillo de queso semi corazón<br><br> <b>☻Nota ：</b><br> 1.Debido a la medición manual, permita un error de 1-3 cm (0.4-1.18 "").<br> 2.porque las diferentes configuraciones del monitor tendrán un ligero cambio de color.<br>",1,True
4f7f0fd7-50b1-5436-a4c8-c5167cdc0951,B07R43GRT8,"MISEMIYA - Delantal con Peto Delantal Mujer Delantal HOGAR Limpieza FRUTERIA LAVAPLATOS SUMILLER Maitre DE VINOS - Ref.865 - Negro, Pack*1",MISEMIYA,Negro,es,"MISEMIYA - Delantal con Peto Delantal Mujer Delantal HOGAR Limpieza FRUTERIA LAVAPLATOS SUMILLER Maitre DE VINOS - Ref.865 - Negro, Pack*1. Marca: MISEMIYA. Color: Negro. Características: Color: Negro Pack: Pack*1 Composición: Poliéster Department: hombre Material exterior: Poliéster",1,True
4f97f3c6-4c0c-50bf-93c5-70d218cbe4ef,B08PCCV4GM,Bathroom Accessories Espejo de Cuerpo Entero Espejo de Entrada montado en la Pared Hogar Dormitorio Baño Probador Vestidor Espejo de vanidad Sin Marco Espejo de Cuerpo Entero 120cm,Bathroom Accessories,,es,"Bathroom Accessories Espejo de Cuerpo Entero Espejo de Entrada montado en la Pared Hogar Dormitorio Baño Probador Vestidor Espejo de vanidad Sin Marco Espejo de Cuerpo Entero 120cm. Marca: Bathroom Accessories. Características: Aspecto exquisito: espejo de cuerpo entero sin marco de 120 cm × 40 cm, aspecto exquisito y hermoso, amplia gama de aplicaciones. Espejo de alta definición: con cristal ultra blanco, la alta transmisión de luz puede ser clara, sin distorsión, sin deformación. Borde único: tecnología de diamantes de corte múltiple, diseño único, exquisito y hermoso, elegante y exquisito. Fácil de instalar: la instalación montada en la pared utiliza un espejo, es fácil de instalar y usar, y es duradera. Amplia gama de usos: se puede utilizar en hogares, baños, dormitorios, vestidores, entradas, tiendas de ropa y otros lugares.. Descripción: Nombre del producto: espejo sin marco<br /><br /> Especificaciones del producto: 120 cm × 40 cm<br /><br /> Características del producto: seguridad y a prueba de explosiones.<br /><br /> Ámbito de aplicación: hogar, baño, dormitorio, vestidor, entrada, tienda de ropa, etc.<br /><br /> Contenido del paquete: espejo × 1<br /><br /> ☆ El espejo es muy frágil. Si se daña durante el transporte, siempre que pueda enviar la foto dañada, la reenviaremos o se la reembolsaremos.<br /><br /> ☆ Esperamos que cada cliente esté satisfecho con nuestros productos.",1,True
4fa115d3-69ce-5f5f-9154-f561af906a7f,B07WZS7SM3,Rodillos Molde para hornear Cortador Grabado en relieve Rodillo Galleta de Navidad Rodillo de aguja Tallado Rodillo para hornear Galleta Molde de cocina - Galleta rodillo Molde de grado alimenticio,presentimer,Re,es,"Rodillos Molde para hornear Cortador Grabado en relieve Rodillo Galleta de Navidad Rodillo de aguja Tallado Rodillo para hornear Galleta Molde de cocina - Galleta rodillo Molde de grado alimenticio. Marca: presentimer. Color: Re. Características: PIN DE RODILLO GRABADO DE NAVIDAD: la diferencia entre el rodillo de árbol de Navidad es que hay un patrón de Navidad, puede decorar el pastel, la tarta, la masa o la masa en unos segundos; El rodillo de molde de galletas se puede usar en la cocina o tallar recuerdos, esto es imprescindible para cualquier familia. Herramientas de decoración de cocina RECETAS E INSTRUCCIONES DE USO COMPLEMENTARIAS - Describa cómo hacer galletas de manera eficiente y rápida. Para obtener los mejores resultados, recomendamos aplicar hielo en una bandeja para hornear de silicona ligeramente espolvoreada o azucarada. Use normal y luego use el rodillo preferido para lograr sorprendentes efectos decorativos 9 DIFERENTES TIPOS DE MOLDES 3D DE GALLETAS - Ayuda a crear una variedad de galletas y bocadillos temáticos, incluidos árboles de Navidad 3D, ciervos, muñecos de nieve, trineos, muy divertidos y prácticos, combinados con estas útiles herramientas de manualidades en la próxima fiesta infantil o evento social. A diferencia del vidrio y el acero inoxidable, estos rodillos están hechos de plástico apto para lavavajillas y son livianos e higiénicos. FÁCIL DE USAR Y LIMPIAR: los moldes para bolos y galletas son herramientas muy simples para hacer galletas. Lávelos antes de usarlos y séquelos al aire. No ocupan demasiado espacio en los cajones de la cocina. Después del uso, ¡séquelo con un paño seco y guárdelo en un lugar fresco y ventilado! El aceite vegetal se aplica regularmente en un ambiente seco para evitar grietas. MATERIAL DE GRADO ALIMENTARIO ABS: sin pintura, sin cera, seguro y respetuoso con el medio ambiente. Diferentes texturas, aberraciones cromáticas, rugosidad local y nudos accidentales son atributos naturales. Estamos muy seguros de que el Rolling Pin Set será su accesorio de cocina favorito y ofrecemos una garantía de devolución de dinero de por vida por cada kit vendido",1,True
4fc2e4e4-5e6e-5ec1-92f9-ec40632b199e,B08SVRWDW9,"Petsfit Cama Gato Cueva Casa para Gatos con Correa Ajustable y cojín, fácil de Montar, Adecuada para Verano e Invierno",Petsfit,triángulo,es,"Petsfit Cama Gato Cueva Casa para Gatos con Correa Ajustable y cojín, fácil de Montar, Adecuada para Verano e Invierno. Marca: Petsfit. Color: triángulo. Características: DEN VERSÁTIL PARA MASCOTAS: Petsfit Cat House es el mejor lugar para dormir para mascotas, que puede configurar en casa (sala de estar, terraza, balcón) o mientras viaja, en la cocina, en un picnic y en cualquier otro lugar: 60 cm (L) x 48cm (W) x 52cm (H) - La cama para mascotas está diseñada para gatos, perros pequeños (como chihuahuas, pugs) y otras mascotas como ratas o conejos. USO INVIERNO Y VERANO: La correa es elástica y se puede revertir y ajustar para que nuestros animales puedan usarla en diferentes épocas del año. Puede mantenerse caliente en invierno y crear un espacio más transpirable y fresco en verano. La alfombra de felpa corta proporciona a su mascota un lugar más suave y cómodo para dormir. ESTRUCTURA ESTABLE: esta casa para gatos está hecha de madera de pino y correas elásticas, que son duraderas, elásticas y transpirables. Estructura simple, muy fácil de instalar, la casa para gatos bien formada es lo suficientemente fuerte como para mantener la forma sin cambios. DISEÑO DE MODA: La casa para gatos de interior tiene un diseño triangular o trapezoidal con una correa azul para hacer que el producto sea más fresco y hermoso. PERFECTO PARA SU GATITO: La cueva del gato (60 x 48 x 52 cm) ofrece mucho espacio para su gatito y es lo suficientemente liviana (alrededor de 2,76 kg) para moverse como usted desee o los deseos de su gato. Plegable para guardarlo fácilmente y llevarlo contigo: la elegante cama cueva combina bien con cualquier accesorio del hogar.",1,True
4fe35caa-677b-51f5-a5fa-73725b3b2983,B07J3KHQ9H,"Moleskine - Agenda Diaria de 12 Meses 2020, Tapa Blanda y Goma Elástica, Tamaño Grande 13 x 21 cm, 400 Páginas, Azul Zafiro",Moleskine,Azul Zafiro,es,"Moleskine - Agenda Diaria de 12 Meses 2020, Tapa Blanda y Goma Elástica, Tamaño Grande 13 x 21 cm, 400 Páginas, Azul Zafiro. Marca: Moleskine. Color: Azul Zafiro. Características: La agenda color azul zafiro de Moleskine cubre un período de 12 meses, exactamente de enero a diciembre; óptimo para marcar tus notas y tareas Agenda con diseño día a día; cada página de la agenda está dedicada a un día para que puedas escribir cada detalle, organizar ideas y hacer listas de las cosas a hacer Apta para estudiantes, profesores y profesionales El papel de color marfil sin ácido está delicadamente calibrado para satisfacer las diferentes necesidades creativas y adaptarse a todas las herramientas de escritura y dibujo Agenda con tapa blanda, esquinas redondeadas y cierre elástico; etiqueta en caso de pérdida impresa en la contraportada",1,True
